200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO533-004/P4/ESO533-004.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO532-032/P4/ESO532-032.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO533-028/P4/ESO533-028.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO540-016/P4/ESO540-016.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO536-003/P4/ESO536-003.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO540-031/P4/ESO540-031.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO539-007/P4/ESO539-007.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC5013/P4/IC5013.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC4943/P4/IC4943.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC5131/P4/IC5131.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC5181/P4/IC5181.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC5267B/P4/IC5267B.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4720/P4/NGC4720.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4742/P4/NGC4742.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4784/P4/NGC4784.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO541-005/P4/ESO541-005.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO541-004/P4/ESO541-004.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4707/P4/NGC4707.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4723/P4/NGC4723.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4722/P4/NGC4722.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4713/P4/NGC4713.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4710/P4/NGC4710.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4733/P4/NGC4733.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4725/P4/NGC4725.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4746/P4/NGC4746.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4731/P4/NGC4731.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3683A/P4/NGC3683A.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4736/P4/NGC4736.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3683/P4/NGC3683.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3686/P4/NGC3686.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3684/P4/NGC3684.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3687/P4/NGC3687.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3689/P4/NGC3689.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3701/P4/NGC3701.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3692/P4/NGC3692.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3712/P4/NGC3712.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3691/P4/NGC3691.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4370/P4/NGC4370.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC07178/P4/UGC07178.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC07179/P4/UGC07179.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC07238/P4/UGC07238.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC07346/P4/UGC07346.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4369/P4/NGC4369.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3715/P4/NGC3715.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC2679/P4/NGC2679.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC2778/P4/NGC2778.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC2950/P4/NGC2950.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3030/P4/NGC3030.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC2853/P4/NGC2853.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3156/P4/NGC3156.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3226/P4/NGC3226.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3292/P4/NGC3292.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3348/P4/NGC3348.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3375/P4/NGC3375.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3705/P4/NGC3705.phot.1_nonan.fits.gz
